customer_id,transaction_amount,merchant_category,merchant_country,payment_method,transaction_hour,is_weekend,account_age_days,avg_txn_amount_30d,txn_count_24h,is_new_merchant,geo_distance_km,ip_change,device_trusted,is_high_risk_country,velocity_score,fraud_label
CUST_979,136.26,food,RU,POS,9,0,3841,187.61,3,0,25.29,0,0,0,8,0
CUST_980,61.02,groceries,BR,POS,19,0,2731,130.02,7,0,6.96,0,0,0,4,0
CUST_981,221.05,groceries,IN,mobile_wallet,17,0,3927,81.92,6,0,66.91,0,0,0,4,0
CUST_982,16.91,fashion,UK,POS,1,0,2249,131.97,9,0,7.51,0,1,0,6,0
CUST_983,11.72,electronics,RU,mobile_wallet,3,0,3759,144.67,4,0,51.07,1,1,0,7,0
CUST_984,195.4,travel,RU,mobile_wallet,14,0,2596,108.04,3,0,25.38,1,0,0,2,0
CUST_985,102.63,groceries,IN,online,3,0,1908,147.83,7,0,24.26,1,0,0,4,0
CUST_986,174.91,digital_services,US,mobile_wallet,15,0,3966,144.72,6,1,45.57,0,0,0,6,0
CUST_987,85.59,groceries,BR,POS,14,1,987,103.95,5,1,17.05,0,0,0,1,0
CUST_988,42.43,electronics,IN,contactless,17,0,2890,174.31,7,0,48.0,0,0,0,8,0
CUST_989,256.47,electronics,IN,contactless,6,0,2605,92.57,5,0,19.98,0,0,0,2,0
CUST_990,240.98,food,RU,POS,14,0,2397,135.31,9,0,104.41,0,0,0,6,0
CUST_991,177.97,travel,UK,contactless,21,0,1090,98.93,4,0,26.97,0,0,0,8,0
CUST_992,47.65,electronics,CN,contactless,10,0,2576,60.75,1,0,11.71,0,0,0,8,0
CUST_993,133.82,groceries,BR,mobile_wallet,18,0,3766,132.54,5,0,36.03,0,0,0,2,0
CUST_994,67.17,groceries,IN,contactless,7,0,2342,187.53,1,0,17.83,0,0,0,1,0
CUST_995,14.41,fashion,BR,contactless,23,0,3796,118.12,1,0,41.0,0,0,0,4,0
CUST_996,373.9,electronics,IN,contactless,0,0,1721,67.73,1,0,44.81,0,0,0,4,0
CUST_997,22.07,digital_services,US,online,2,0,1702,127.77,1,1,23.99,0,0,0,7,0
CUST_998,450.07,food,BR,POS,4,0,2985,91.35,8,0,51.43,0,0,1,5,0
CUST_999,88.59,travel,US,mobile_wallet,17,0,431,156.88,2,0,12.91,0,0,0,6,0
CUST_1000,30.71,digital_services,RU,contactless,11,0,3064,112.0,9,0,1.48,1,0,0,7,0
CUST_1001,117.1,food,US,POS,11,0,631,57.96,7,0,27.17,0,0,0,8,0
CUST_1002,309.47,groceries,BR,contactless,20,0,3029,137.8,3,0,36.15,0,0,0,3,0
CUST_1003,197.64,digital_services,DE,online,18,0,247,127.31,9,0,1.89,0,0,0,4,0
CUST_1004,246.42,food,BR,online,8,0,2407,109.5,4,0,36.84,1,1,0,3,0
CUST_1005,161.29,groceries,IN,contactless,10,1,215,83.64,7,0,25.48,0,0,1,8,1
CUST_1006,176.78,groceries,US,contactless,16,0,3482,182.62,3,1,3.09,0,0,0,1,0
CUST_1007,283.77,groceries,UK,contactless,15,0,2286,104.18,5,0,19.41,0,1,0,7,0
CUST_1008,43.09,groceries,DE,online,3,0,3664,151.4,4,0,2.88,0,0,0,6,0
CUST_1009,100.83,groceries,RU,online,9,0,317,103.79,6,0,9.7,1,0,0,6,0
CUST_1010,37.5,fashion,CN,POS,21,0,117,143.83,9,0,40.74,0,0,1,7,0
CUST_1011,659.33,digital_services,IN,mobile_wallet,14,0,3080,121.87,5,0,2.66,0,0,0,0,0
CUST_1012,432.52,food,IN,mobile_wallet,18,0,2213,120.98,1,0,15.38,0,0,0,0,0
CUST_1013,6.03,fashion,UK,online,2,1,2235,91.07,5,0,23.27,0,0,0,6,0
CUST_1014,183.41,fashion,CN,mobile_wallet,20,0,2871,138.49,5,0,70.55,0,0,0,1,0
CUST_1015,389.04,electronics,CN,contactless,22,1,2997,169.18,9,0,33.42,0,0,0,3,0
CUST_1016,29.87,electronics,RU,POS,4,0,184,83.8,8,0,3.75,0,0,0,5,0
CUST_1017,125.88,electronics,RU,online,10,0,3564,90.87,5,0,86.74,1,0,0,4,0
CUST_1018,370.63,travel,DE,online,23,0,249,223.06,5,0,16.25,0,0,0,4,0
CUST_1019,5.18,electronics,IN,mobile_wallet,4,0,1512,84.94,2,0,11.54,0,0,0,5,0
CUST_1020,179.31,food,US,contactless,6,0,3268,100.59,9,0,3.44,0,0,0,9,0
CUST_1021,52.93,fashion,RU,POS,5,0,351,168.43,4,0,67.76,0,0,0,6,0
CUST_1022,387.34,food,UK,mobile_wallet,12,0,2768,169.48,7,0,22.06,0,0,0,1,0
CUST_1023,531.37,digital_services,UK,online,1,0,870,35.02,6,0,110.55,0,0,0,3,0
CUST_1024,433.08,electronics,UK,online,18,0,1615,146.79,5,0,4.77,0,0,0,6,0
CUST_1025,96.43,travel,BR,mobile_wallet,10,0,1866,113.17,5,0,19.73,0,0,0,4,0
CUST_1026,297.12,digital_services,RU,contactless,19,1,2589,114.77,7,0,2.91,0,0,0,9,0
CUST_1027,279.21,travel,RU,POS,4,0,2164,160.78,2,0,18.57,0,0,0,8,0
CUST_1028,57.65,digital_services,UK,POS,8,1,1598,107.81,9,0,55.13,0,0,0,5,0
CUST_1029,264.84,fashion,RU,POS,5,0,2352,102.08,2,0,2.89,0,0,0,3,0
CUST_1030,5.66,food,BR,POS,16,0,2218,108.75,9,0,7.86,0,0,0,9,0
CUST_1031,136.05,groceries,US,contactless,18,0,3819,107.78,4,0,28.67,0,0,0,3,0
CUST_1032,39.21,food,US,online,22,0,1789,132.16,6,0,1.98,0,0,0,2,0
CUST_1033,19.27,electronics,DE,online,7,1,654,166.32,1,0,15.13,0,0,0,5,0
CUST_1034,12.01,groceries,IN,POS,6,0,3891,134.96,5,0,10.13,0,0,0,7,0
CUST_1035,178.75,travel,US,POS,4,1,2993,119.55,6,0,45.53,0,0,0,0,0
CUST_1036,62.3,fashion,DE,POS,14,1,382,139.12,9,0,1.26,0,0,0,1,0
CUST_1037,193.52,fashion,CN,mobile_wallet,9,0,1058,147.31,9,1,49.77,0,0,0,3,0
CUST_1038,10.14,travel,IN,mobile_wallet,23,0,2459,140.23,9,0,30.4,0,0,0,6,0
CUST_1039,56.81,electronics,US,online,15,0,3825,96.64,3,0,8.82,0,0,0,1,0
CUST_1040,116.31,travel,BR,online,8,0,3869,134.86,4,0,5.51,0,0,0,9,0
CUST_1041,234.61,digital_services,CN,POS,6,0,1387,45.82,8,0,74.98,0,0,0,7,0
CUST_1042,57.57,electronics,DE,mobile_wallet,10,0,504,173.69,8,0,20.18,0,0,0,2,0
CUST_1043,147.48,groceries,US,contactless,8,0,2039,173.59,2,0,10.57,0,0,0,1,0
CUST_1044,325.7,travel,US,mobile_wallet,16,0,957,151.13,8,0,1.14,0,0,0,6,0
CUST_1045,143.51,electronics,RU,online,8,0,59,163.61,7,0,4.53,0,0,0,9,1
CUST_1046,39.78,groceries,CN,mobile_wallet,2,1,3448,117.4,9,0,22.79,0,0,0,8,0
CUST_1047,3.71,travel,US,online,21,0,2999,93.73,5,0,17.99,0,0,0,3,0
CUST_1048,306.15,fashion,UK,POS,7,0,2671,76.11,2,0,35.43,0,0,0,1,0
CUST_1049,3.22,travel,BR,contactless,18,0,2570,155.28,5,0,45.02,0,0,1,8,1
CUST_1050,311.56,food,RU,POS,19,1,3849,93.73,2,0,12.65,0,0,0,9,0
CUST_1051,112.91,travel,RU,POS,15,0,524,106.92,5,0,2.66,0,0,0,4,0
CUST_1052,419.7,food,US,contactless,6,1,3957,127.84,9,0,39.2,0,0,0,9,0
CUST_1053,240.51,groceries,BR,contactless,6,1,417,118.69,7,0,20.17,0,0,0,6,0
CUST_1054,927.33,travel,RU,contactless,19,1,902,129.27,7,0,97.54,0,0,0,9,0
CUST_1055,64.78,groceries,IN,online,12,0,864,56.72,1,0,39.78,0,0,0,4,0
CUST_1056,218.63,groceries,CN,POS,2,0,3354,111.83,9,0,9.98,1,0,0,4,0
CUST_1057,77.11,electronics,IN,online,11,1,659,148.85,6,0,13.99,0,0,0,5,0
CUST_1058,98.05,groceries,DE,contactless,23,1,3016,104.89,7,0,6.72,0,0,0,4,0
CUST_1059,148.13,groceries,IN,online,7,1,59,89.82,2,0,17.94,0,0,0,7,0
CUST_1060,310.34,travel,BR,contactless,12,0,2700,153.42,1,0,31.01,0,0,1,3,0
CUST_1061,621.06,travel,UK,mobile_wallet,19,0,3867,105.15,4,0,23.7,0,0,0,2,0
CUST_1062,219.33,fashion,RU,contactless,15,0,3812,126.46,9,0,10.47,0,1,1,2,0
CUST_1063,81.13,electronics,BR,POS,6,1,836,112.63,9,1,43.33,0,0,0,1,0
CUST_1064,82.06,groceries,RU,POS,3,0,2419,119.98,3,0,2.77,0,0,0,7,0
CUST_1065,200.67,electronics,UK,POS,11,0,1862,173.54,1,0,3.84,0,0,0,6,0
CUST_1066,40.92,food,RU,online,16,0,1340,140.02,2,0,12.94,0,0,0,5,0
CUST_1067,17.56,groceries,IN,POS,0,0,1998,77.24,9,0,30.29,0,0,0,1,0
CUST_1068,65.69,electronics,DE,contactless,16,0,3498,106.98,9,0,29.62,0,0,0,1,0
CUST_1069,50.79,fashion,US,mobile_wallet,1,0,3078,105.56,1,0,11.41,0,0,0,9,0
CUST_1070,52.71,fashion,UK,POS,5,0,3610,127.57,9,0,29.82,0,0,1,0,0
CUST_1071,39.91,groceries,IN,online,11,0,1990,151.81,1,0,1.56,0,0,0,9,0
CUST_1072,6.45,food,BR,mobile_wallet,10,0,273,121.11,4,1,8.56,0,0,0,1,0
CUST_1073,2.71,fashion,IN,POS,20,1,250,120.09,5,0,29.59,0,0,1,8,1
CUST_1074,660.0,fashion,IN,POS,10,0,1209,41.9,8,0,5.08,0,0,0,0,0
CUST_1075,83.73,food,US,mobile_wallet,17,0,1436,166.34,5,0,5.98,0,0,0,9,0
CUST_1076,72.76,electronics,CN,POS,7,1,1801,114.12,5,0,2.27,0,0,0,3,0
CUST_1077,170.75,fashion,RU,online,6,0,1373,129.05,4,0,11.33,0,0,0,1,0
CUST_1078,36.93,travel,RU,contactless,13,1,2450,128.97,9,0,43.56,0,0,0,4,0
CUST_1079,449.24,digital_services,BR,contactless,15,1,560,93.08,8,1,45.25,0,0,0,9,1
CUST_1080,231.51,digital_services,DE,mobile_wallet,11,0,2292,111.46,9,0,49.58,0,0,0,7,0
CUST_1081,14.05,fashion,BR,contactless,8,0,2444,92.8,7,0,0.93,0,1,0,0,0
CUST_1082,81.08,electronics,CN,POS,19,0,2191,168.42,7,0,125.86,0,0,0,8,1
CUST_1083,316.94,electronics,RU,POS,22,1,3301,42.17,5,0,17.46,0,0,1,6,0
CUST_1084,434.33,groceries,DE,online,20,0,54,86.63,1,0,51.54,1,0,0,4,1
CUST_1085,94.5,travel,BR,contactless,15,0,3011,108.73,6,0,58.88,0,0,0,4,0
CUST_1086,142.56,electronics,DE,mobile_wallet,20,1,1174,172.41,6,0,18.06,0,0,0,8,0
CUST_1087,27.41,food,IN,POS,18,1,1795,144.77,4,0,1.31,0,0,0,8,0
CUST_1088,709.42,travel,UK,mobile_wallet,15,0,2688,62.67,2,0,22.75,0,1,0,1,0
CUST_1089,39.53,digital_services,IN,POS,8,0,887,115.96,1,0,10.17,0,0,0,7,0
CUST_1090,429.0,travel,US,POS,12,0,1056,145.25,3,0,5.79,0,0,0,4,0
CUST_1091,157.32,food,RU,online,4,0,927,197.94,9,0,5.04,0,1,0,1,0
CUST_1092,140.37,fashion,DE,contactless,21,1,802,108.11,1,0,20.48,0,0,0,8,0
CUST_1093,107.83,food,BR,online,18,0,2522,78.54,5,1,2.76,0,0,0,3,0
CUST_1094,39.34,food,UK,contactless,9,0,3355,131.28,6,0,43.1,0,0,0,4,0
CUST_1095,29.13,fashion,BR,mobile_wallet,6,1,49,118.49,9,0,6.45,0,0,1,6,1
CUST_1096,37.36,fashion,RU,contactless,8,0,1257,136.22,1,0,19.92,0,0,0,1,0
CUST_1097,30.95,fashion,DE,mobile_wallet,13,1,835,144.17,5,0,3.35,0,0,0,4,0
CUST_1098,226.84,fashion,DE,POS,14,0,1410,131.2,1,0,49.09,0,0,0,7,0
CUST_1099,64.65,fashion,IN,mobile_wallet,12,1,2205,138.49,2,0,29.45,0,1,0,0,0
CUST_1100,8.94,food,UK,mobile_wallet,9,1,2435,177.25,2,0,5.78,0,0,0,7,0
CUST_1101,521.56,groceries,UK,POS,13,0,3393,109.81,5,0,31.45,0,0,0,1,0
CUST_1102,322.85,groceries,RU,mobile_wallet,20,1,3275,77.14,4,0,2.16,0,0,0,3,0
CUST_1103,394.15,electronics,DE,mobile_wallet,22,1,3834,130.99,6,0,36.98,0,0,0,2,0
CUST_1104,792.01,groceries,UK,POS,11,1,3456,75.15,5,1,16.85,1,0,0,1,1
CUST_1105,28.66,digital_services,UK,POS,18,0,910,80.74,2,0,3.2,0,0,0,9,0
CUST_1106,75.69,groceries,BR,POS,5,0,3138,91.23,9,0,19.99,0,0,0,9,0
CUST_1107,212.97,food,RU,contactless,11,0,1363,76.22,8,1,5.61,0,0,1,1,1
CUST_1108,178.62,fashion,IN,POS,23,0,1714,160.9,9,0,27.93,0,0,0,9,0
CUST_1109,25.07,fashion,BR,POS,12,0,2994,121.71,6,0,30.83,0,0,0,5,0
CUST_1110,253.79,food,BR,mobile_wallet,7,0,3705,144.74,5,0,35.77,0,0,0,2,0
CUST_1111,38.13,digital_services,CN,online,15,0,1635,137.86,5,0,56.31,0,0,0,9,0
CUST_1112,38.01,groceries,US,online,1,0,1137,112.65,2,0,26.6,0,0,0,3,0
CUST_1113,115.5,food,CN,contactless,21,1,2587,153.62,4,1,16.92,0,0,0,3,0
CUST_1114,134.82,electronics,UK,contactless,6,1,473,103.11,2,0,48.14,0,0,0,1,0
CUST_1115,130.16,fashion,DE,online,11,0,3521,114.12,2,0,57.53,0,0,0,3,0
CUST_1116,14.39,travel,US,online,6,0,2072,95.23,8,0,38.05,0,1,0,1,0
CUST_1117,314.9,electronics,US,POS,18,1,1258,169.01,4,0,71.37,0,0,0,3,0
CUST_1118,46.31,digital_services,DE,mobile_wallet,13,0,1541,116.25,4,0,97.1,0,0,0,7,0
CUST_1119,20.81,electronics,US,POS,8,0,808,140.93,7,0,7.24,0,0,0,8,0
CUST_1120,329.39,food,DE,contactless,17,1,3189,99.65,4,1,5.07,0,0,0,3,0
CUST_1121,467.35,groceries,US,online,10,0,2329,149.65,9,1,14.88,0,1,0,3,0
CUST_1122,297.21,fashion,BR,contactless,15,1,1776,147.05,9,0,144.63,0,0,1,6,1
CUST_1123,248.73,digital_services,RU,POS,18,1,1908,63.11,3,0,2.32,0,0,0,0,0
CUST_1124,159.74,digital_services,RU,contactless,10,0,1084,120.14,6,0,31.12,0,0,0,6,0
CUST_1125,120.06,travel,CN,contactless,17,1,3970,124.09,7,0,47.57,0,0,0,8,0
CUST_1126,13.65,electronics,BR,mobile_wallet,10,0,450,109.51,3,0,141.0,0,0,0,3,0
CUST_1127,78.75,travel,US,contactless,3,1,1881,168.46,4,0,24.17,0,0,0,1,0
CUST_1128,69.95,groceries,IN,POS,17,1,2138,77.4,1,0,11.95,0,0,0,3,0
CUST_1129,45.12,groceries,DE,mobile_wallet,18,0,608,104.31,9,0,4.55,0,0,0,1,0
CUST_1130,192.79,travel,BR,contactless,12,0,1279,90.27,7,0,100.11,0,0,0,9,1
CUST_1131,102.74,fashion,US,POS,3,0,2016,156.05,7,0,64.49,0,0,0,6,0
CUST_1132,12.68,groceries,RU,online,9,0,1388,84.0,9,0,40.81,0,1,0,5,0
CUST_1133,37.3,travel,RU,mobile_wallet,21,1,3940,55.86,6,0,71.96,0,0,0,1,0
CUST_1134,172.45,electronics,DE,contactless,4,0,2656,135.1,8,0,1.57,0,0,1,5,0
CUST_1135,11.88,travel,IN,contactless,2,0,2717,115.13,5,0,24.96,0,0,0,8,0
CUST_1136,285.78,travel,US,mobile_wallet,15,0,140,156.41,8,0,8.03,1,0,0,7,0
CUST_1137,102.52,food,US,POS,7,0,520,148.43,1,0,36.27,0,0,0,8,0
CUST_1138,98.26,groceries,IN,contactless,23,1,1325,118.51,3,0,2.52,1,0,0,4,0
CUST_1139,134.62,fashion,IN,POS,6,0,1866,69.49,4,0,7.48,1,0,0,9,1
CUST_1140,261.17,fashion,IN,mobile_wallet,18,1,2111,78.07,9,0,47.47,0,0,0,1,0
CUST_1141,64.11,food,RU,contactless,13,0,2289,57.94,8,0,34.6,0,0,0,4,0
CUST_1142,169.99,digital_services,DE,online,14,0,3401,115.16,8,0,120.78,1,0,1,9,1
CUST_1143,125.11,fashion,BR,online,16,0,1426,96.95,2,0,25.82,0,0,0,2,0
CUST_1144,46.6,travel,IN,online,20,0,2202,113.67,7,0,9.03,0,0,1,3,0
CUST_1145,316.34,food,DE,mobile_wallet,0,0,3204,126.07,3,0,19.85,0,0,0,6,0
CUST_1146,239.5,electronics,CN,contactless,5,0,1771,186.44,6,0,72.05,0,0,0,1,0
CUST_1147,161.14,groceries,US,mobile_wallet,22,1,3221,140.33,4,0,26.37,0,0,0,5,0
CUST_1148,285.15,groceries,US,contactless,14,1,3783,122.5,6,0,53.32,0,0,0,0,0
CUST_1149,302.94,groceries,UK,online,11,0,3648,65.23,4,0,0.58,0,0,0,9,0
CUST_1150,184.84,travel,CN,online,20,0,923,120.92,3,0,11.53,0,0,0,2,0
CUST_1151,272.11,electronics,BR,POS,19,0,2408,150.86,2,1,68.45,0,0,0,6,0
CUST_1152,179.34,food,IN,mobile_wallet,1,1,3859,133.68,4,0,1.0,0,0,0,4,0
CUST_1153,170.98,food,IN,mobile_wallet,4,0,1905,83.32,2,0,18.3,0,0,0,7,0
CUST_1154,144.59,groceries,BR,POS,8,0,1979,106.82,7,0,10.64,1,1,1,6,0
CUST_1155,209.58,electronics,RU,online,19,0,3410,122.57,1,0,25.98,0,0,0,6,0
CUST_1156,25.9,electronics,CN,online,13,0,1623,105.72,1,1,4.43,0,0,0,0,0
CUST_1157,319.13,electronics,IN,mobile_wallet,17,0,441,98.4,5,0,26.48,0,0,0,0,0
CUST_1158,308.18,fashion,UK,contactless,21,0,1452,44.85,7,0,120.22,1,0,0,5,0
CUST_1159,4.45,fashion,DE,online,7,0,3011,93.11,1,0,7.91,0,0,0,7,0
CUST_1160,262.15,groceries,US,POS,1,0,3407,128.79,4,0,15.47,0,0,0,2,0
CUST_1161,20.69,electronics,CN,POS,8,1,1706,150.63,5,0,0.75,0,0,0,7,0
CUST_1162,61.22,digital_services,US,POS,6,0,3724,122.67,2,0,14.23,0,0,0,7,0
CUST_1163,204.1,electronics,DE,mobile_wallet,17,0,1216,157.08,7,0,13.02,0,0,0,0,0
CUST_1164,26.29,food,CN,mobile_wallet,15,1,1676,117.25,4,0,20.79,0,0,0,4,0
CUST_1165,255.54,food,DE,mobile_wallet,20,0,2741,89.28,8,0,7.42,0,0,0,8,0
CUST_1166,267.69,groceries,IN,mobile_wallet,4,0,3989,103.41,1,0,9.96,0,0,0,9,0
CUST_1167,106.23,digital_services,BR,POS,22,1,1118,137.47,1,0,23.53,0,0,0,9,0
CUST_1168,0.96,electronics,IN,POS,14,0,3719,110.62,1,0,59.78,0,0,0,2,0
CUST_1169,50.75,digital_services,BR,mobile_wallet,4,0,1269,97.51,4,0,6.7,0,0,0,8,0
CUST_1170,143.93,groceries,IN,mobile_wallet,10,1,632,65.49,1,0,28.29,0,0,0,8,0
CUST_1171,595.97,food,DE,POS,21,0,1967,88.74,5,0,18.55,0,0,0,0,0
CUST_1172,149.87,food,DE,mobile_wallet,13,0,55,106.1,6,0,2.76,0,0,0,1,0
CUST_1173,45.13,fashion,DE,mobile_wallet,18,0,2746,99.65,7,0,20.84,0,0,0,2,0
CUST_1174,150.77,groceries,US,mobile_wallet,2,0,613,85.89,8,0,30.84,0,0,0,3,0
CUST_1175,116.47,groceries,DE,mobile_wallet,23,1,1097,174.51,8,1,22.8,0,0,0,4,0
CUST_1176,227.01,electronics,IN,online,9,1,1143,141.01,2,0,2.76,0,1,0,4,0
CUST_1177,16.97,electronics,UK,mobile_wallet,5,0,1186,196.72,4,0,48.2,0,0,0,9,0
CUST_1178,214.71,fashion,DE,POS,2,0,1214,63.82,7,0,1.05,0,0,0,4,0
CUST_1179,116.89,travel,UK,POS,1,0,1797,130.96,9,0,6.73,0,0,0,2,0
CUST_1180,494.49,digital_services,BR,POS,12,0,409,104.79,9,0,23.91,0,0,0,5,0
CUST_1181,62.75,travel,IN,POS,17,0,1314,120.69,3,0,6.15,0,0,0,3,0
CUST_1182,150.2,travel,DE,mobile_wallet,1,0,1436,184.78,7,0,2.68,0,0,0,8,0
CUST_1183,403.3,groceries,US,online,14,0,398,59.12,4,0,17.93,0,0,0,1,0
CUST_1184,16.22,digital_services,US,contactless,4,0,3212,99.96,9,1,32.04,0,0,1,0,1
CUST_1185,415.24,groceries,BR,contactless,14,1,3777,93.82,7,0,13.22,0,1,0,6,0
CUST_1186,174.66,digital_services,UK,contactless,20,1,1130,100.05,6,0,29.97,0,0,0,8,0
CUST_1187,10.54,food,RU,contactless,16,0,2286,46.13,9,0,49.27,0,0,0,9,0
CUST_1188,53.71,groceries,US,POS,1,0,1066,164.99,7,0,79.73,0,0,0,8,0
CUST_1189,184.74,groceries,US,mobile_wallet,17,1,1974,166.38,8,1,6.64,0,0,0,2,0
CUST_1190,10.46,groceries,US,mobile_wallet,14,1,1623,140.37,5,0,23.24,0,0,0,0,0
CUST_1191,130.9,fashion,IN,contactless,19,0,1951,73.16,4,0,7.76,0,1,0,8,0
CUST_1192,63.67,groceries,US,contactless,22,0,3957,129.72,1,0,51.18,1,0,0,6,0
CUST_1193,145.5,electronics,CN,online,2,1,3649,150.31,8,0,55.25,0,0,0,7,0
CUST_1194,7.02,electronics,DE,online,4,0,54,133.59,6,1,9.72,1,0,0,5,1
CUST_1195,307.82,digital_services,BR,online,10,0,575,118.27,4,0,25.92,0,0,0,9,0
CUST_1196,544.53,food,US,POS,8,0,1193,169.37,3,0,54.66,0,0,0,5,0
CUST_1197,520.48,fashion,RU,mobile_wallet,4,0,304,95.18,5,0,17.75,0,0,0,3,0
CUST_1198,207.74,digital_services,RU,POS,0,0,3471,114.09,4,0,31.87,0,1,0,1,0
CUST_1199,20.9,electronics,US,POS,13,0,2951,141.9,7,0,40.34,0,1,1,0,0
CUST_1200,212.99,fashion,US,mobile_wallet,4,0,2299,131.12,6,0,51.37,0,0,0,5,0
CUST_1201,3.73,fashion,CN,online,7,0,3138,139.6,3,1,18.1,0,0,0,8,1
CUST_1202,3.36,food,US,mobile_wallet,20,0,2952,138.67,1,0,71.11,0,0,0,9,0
CUST_1203,58.65,fashion,US,contactless,13,1,1182,138.37,7,0,24.79,0,0,0,9,0
CUST_1204,100.6,groceries,DE,online,15,0,3417,107.23,5,0,4.11,0,0,1,1,0
CUST_1205,220.72,fashion,RU,mobile_wallet,5,0,1376,95.59,1,0,23.7,0,0,0,0,0
CUST_1206,172.47,food,CN,POS,7,0,1486,124.8,1,0,8.86,0,0,0,0,0
CUST_1207,88.56,digital_services,RU,mobile_wallet,1,0,2295,172.89,6,1,11.63,0,0,0,6,0
CUST_1208,47.95,food,CN,online,18,1,1900,119.13,4,0,41.37,0,0,0,0,0
CUST_1209,877.73,food,RU,contactless,8,0,1301,140.98,8,0,90.62,0,0,0,8,0
CUST_1210,83.32,electronics,US,POS,4,0,140,123.94,2,0,50.98,0,0,0,8,0
CUST_1211,90.05,groceries,RU,contactless,4,0,2893,191.18,4,0,9.86,0,1,0,2,0
CUST_1212,26.8,electronics,RU,contactless,18,0,1785,115.17,8,0,15.11,0,0,1,1,0
CUST_1213,237.57,digital_services,CN,POS,3,0,737,141.1,8,1,102.61,0,0,0,8,1
CUST_1214,177.47,travel,BR,mobile_wallet,15,0,2224,94.84,5,0,64.27,0,0,0,2,0
CUST_1215,37.42,digital_services,UK,mobile_wallet,15,1,1397,80.78,3,0,94.25,0,0,0,1,0
CUST_1216,12.9,groceries,CN,contactless,15,0,3610,119.76,4,0,14.18,0,0,0,3,0
CUST_1217,171.15,fashion,CN,mobile_wallet,6,0,1558,161.34,3,0,40.31,0,0,0,6,0
CUST_1218,159.42,food,CN,online,17,0,581,142.18,2,0,51.24,0,0,0,3,0
CUST_1219,47.88,travel,IN,contactless,23,0,163,46.98,4,0,1.13,0,0,0,7,0
CUST_1220,451.97,groceries,BR,contactless,20,0,2541,145.65,9,0,7.73,1,0,1,4,1
CUST_1221,24.56,electronics,IN,contactless,0,0,2941,66.4,6,0,53.74,0,0,0,1,0
CUST_1222,84.93,food,IN,online,2,1,2043,149.4,4,0,12.31,0,0,0,9,0
CUST_1223,431.34,digital_services,CN,contactless,20,0,3292,139.05,1,0,8.16,0,1,0,3,0
CUST_1224,81.64,electronics,UK,mobile_wallet,7,0,1216,114.76,7,0,7.96,0,0,0,6,0
CUST_1225,152.63,groceries,CN,mobile_wallet,0,0,2533,145.45,2,0,11.77,0,0,0,0,0
CUST_1226,76.02,groceries,US,mobile_wallet,6,0,1114,110.76,6,1,6.99,0,0,0,6,0
CUST_1227,48.08,digital_services,UK,mobile_wallet,6,0,1058,125.23,1,1,0.08,0,0,0,2,0
CUST_1228,620.07,travel,IN,contactless,7,0,1090,69.66,7,0,4.74,1,0,0,6,0
CUST_1229,78.98,digital_services,RU,online,18,0,2537,111.03,4,0,53.55,0,0,0,2,0
CUST_1230,336.79,fashion,RU,POS,16,0,3318,152.34,3,0,1.97,0,1,0,7,0
CUST_1231,39.2,electronics,BR,mobile_wallet,10,0,1790,73.41,7,0,13.32,0,1,0,3,0
CUST_1232,35.95,travel,DE,POS,14,0,2052,148.65,3,0,15.24,0,0,0,0,0
CUST_1233,4.74,food,BR,POS,8,0,1781,49.34,8,0,37.64,0,0,0,0,0
CUST_1234,158.19,fashion,UK,contactless,16,0,2216,78.36,4,0,7.28,0,0,0,3,0
CUST_1235,68.95,travel,IN,mobile_wallet,10,0,2695,108.98,3,0,9.26,1,0,0,8,1
CUST_1236,299.66,electronics,UK,mobile_wallet,5,0,3200,125.38,7,1,0.36,0,0,0,4,0
CUST_1237,96.14,groceries,UK,mobile_wallet,8,0,2757,99.96,7,0,58.28,0,0,0,4,0
CUST_1238,517.21,food,RU,POS,17,0,3038,99.0,9,0,28.92,0,1,0,2,0
CUST_1239,30.78,digital_services,CN,mobile_wallet,19,0,3365,158.75,7,0,7.62,0,1,0,4,0
CUST_1240,304.45,electronics,US,mobile_wallet,1,1,2676,161.6,6,1,54.62,0,0,0,6,0
CUST_1241,224.82,fashion,DE,online,3,1,625,105.15,3,1,2.26,0,0,0,2,0
CUST_1242,221.05,fashion,IN,contactless,17,0,3325,106.21,4,0,11.49,0,0,1,4,0
CUST_1243,279.44,groceries,UK,mobile_wallet,0,0,40,109.95,8,0,20.73,0,0,0,2,0
CUST_1244,214.71,groceries,DE,mobile_wallet,10,0,2404,197.62,6,0,17.61,0,0,0,0,0
CUST_1245,147.61,food,UK,contactless,2,0,1751,120.59,9,0,26.6,0,0,0,5,0
CUST_1246,21.1,digital_services,RU,contactless,7,0,3451,174.99,8,0,8.83,0,0,0,2,0
CUST_1247,4.96,food,US,POS,4,1,2456,145.62,8,0,35.45,0,0,0,1,0
CUST_1248,380.46,groceries,RU,POS,19,0,2308,116.33,7,0,13.0,1,0,0,2,0
CUST_1249,143.82,groceries,DE,POS,20,1,1194,97.34,1,0,3.35,0,0,0,4,0
CUST_1250,238.84,fashion,IN,contactless,21,0,647,147.27,5,0,33.72,0,0,0,4,0
CUST_1251,98.53,groceries,UK,online,21,0,794,92.49,7,0,60.74,0,0,0,8,0
CUST_1252,18.72,travel,US,mobile_wallet,4,1,78,106.47,9,0,11.33,0,0,0,8,0
